Transaction_ID,Vendor_Name,Award_Amount,Award_Agency,Award_Date,Award_Type,Performance_Country,Performance_State,Log_Award_Amount,Award_Agency_Code,Award_Type_Code,Performance_Country_Code,Performance_State_Code,Cluster,PCA1,PCA2,Anomaly
TRX01870,Stevens PLC,1094467.52,Department of Transportation,2023-12-14,Fixed-Price Contract,CAN,MI,13.905779433539644,5,1,0,3,2,-1.430045135426429,-0.560589131269449,Normal
TRX01871,"Dyer, Donaldson and Marquez",4105814.36,Department of Transportation,2024-02-16,Time-and-Materials Contract,MEX,GA,15.227914907210891,5,3,1,2,0,0.7586488690690775,0.381741160745798,Normal
TRX01872,Peck-Allen,4375469.65,NASA,2022-09-08,Time-and-Materials Contract,CAN,PA,15.291524649130704,6,3,0,7,0,-0.6297364944282549,1.2756681138309034,Normal
TRX01873,"Summers, Roberson and Long",4028046.31,Department of Energy,2021-02-12,Fixed-Price Contract,CAN,VA,15.208792278034634,3,1,0,9,2,-1.0097460744855768,0.8616075691707975,Normal
TRX01874,"Price, Braun and Castaneda",180832.28,NASA,2022-03-09,Indefinite Delivery Contract,CAN,TX,12.105330780797724,6,2,0,8,0,-2.5265624241255744,-0.1067476351088532,Anomaly
TRX01875,"Johnson, Harper and Torres",4946656.16,Department of Defense,2024-01-10,Time-and-Materials Contract,CAN,NC,15.414222585200667,1,3,0,4,0,0.8957106490853902,-0.5611095300613823,Normal
TRX01876,White Group,4296734.87,Department of Agriculture,2023-02-27,Cost-Reimbursement Contract,USA,CA,15.273366192401497,0,0,2,0,3,1.5607783988368693,-0.892531260029009,Normal
TRX01877,Hatfield-Lopez,4405149.16,Department of Agriculture,2023-05-17,Time-and-Materials Contract,USA,NY,15.29828490530717,0,3,2,5,3,2.327362269183253,0.2575469267693646,Normal
TRX01878,Francis-Hernandez,2526386.44,NASA,2023-03-08,Indefinite Delivery Contract,USA,FL,14.742300950970206,6,2,2,1,1,0.6707477556610307,0.6132772676783587,Normal
TRX01879,Smith-Petersen,520738.23,Department of Energy,2022-03-20,Fixed-Price Contract,USA,PA,13.163004677200275,3,1,2,7,1,-0.3396092923114293,0.3381514264088335,Normal
TRX01880,Johnson and Sons,938148.65,Department of Agriculture,2021-07-22,Cost-Reimbursement Contract,MEX,VA,13.751664756840784,0,0,1,9,2,-0.6837128858255498,-0.1780377941614529,Anomaly
TRX01881,Leonard-Crawford,611843.91,Department of Health and Human Services,2023-07-15,Indefinite Delivery Contract,CAN,NY,13.324234114346767,4,2,0,5,0,-1.2291447770093658,-0.6484972821499948,Normal
TRX01882,Jenkins and Sons,1212554.02,NASA,2023-06-24,Time-and-Materials Contract,CAN,TX,14.008240278083845,6,3,0,8,0,-1.284721311577735,0.8558181042142127,Normal
TRX01883,Phillips Group,407418.69,Department of Defense,2023-08-15,Cost-Reimbursement Contract,MEX,OH,12.917599112485686,1,0,1,6,2,-0.9726024589595292,-0.9792507893279614,Normal
TRX01884,Perry LLC,4607488.56,NASA,2023-10-13,Time-and-Materials Contract,MEX,PA,15.343193702652686,6,3,1,7,0,0.0673156497419147,1.7579675026451809,Normal
TRX01885,"Marshall, Jackson and Giles",3465064.8,Department of Health and Human Services,2021-06-09,Fixed-Price Contract,CAN,NY,15.058242180324823,4,1,0,5,2,-0.9023385169996204,0.1841874793186735,Normal
TRX01886,"Joseph, James and Murphy",3762260.86,Department of Agriculture,2021-02-18,Indefinite Delivery Contract,MEX,NY,15.140530893012924,0,2,1,5,3,1.1634615830301491,-0.3003720178238218,Normal
TRX01887,Jimenez and Sons,3416681.1,Department of Defense,2022-11-27,Time-and-Materials Contract,USA,PA,15.04418049194355,1,3,2,7,3,1.7811748706464487,0.8106293710901066,Normal
TRX01888,Glenn-Brown,3347614.25,Department of Agriculture,2022-06-16,Indefinite Delivery Contract,USA,NY,15.02375878463293,0,2,2,5,3,1.7878629779182984,0.0987816644963386,Normal
TRX01889,Wright PLC,354062.76,Department of Defense,2022-05-13,Indefinite Delivery Contract,CAN,VA,12.777232288891865,1,2,0,9,0,-1.170190812886284,-0.8180155417077909,Anomaly
TRX01890,Ford Inc,3924053.78,Department of Agriculture,2023-10-27,Time-and-Materials Contract,MEX,NY,15.182636059814596,0,3,1,5,3,1.6027148521410268,-0.2563340834530895,Normal
TRX01891,"Dean, Nelson and Phelps",2467830.91,Department of Energy,2021-02-22,Time-and-Materials Contract,USA,TX,14.718850553908396,3,3,2,8,3,1.0721433440257864,1.3662572579251062,Normal
TRX01892,Anderson and Sons,1494054.84,Department of Health and Human Services,2023-11-10,Indefinite Delivery Contract,MEX,FL,14.21700502014778,4,2,1,1,0,0.2366387654120611,-0.605426881666018,Normal
TRX01893,Conway PLC,4050973.28,Department of Health and Human Services,2021-11-11,Cost-Reimbursement Contract,CAN,NC,15.214467973115054,4,0,0,4,2,-1.1545607481219404,0.0244462676482055,Normal
TRX01894,"Benton, Crawford and Singleton",3424756.33,Department of Agriculture,2022-07-07,Time-and-Materials Contract,CAN,CA,15.046541174613555,0,3,0,0,0,1.3766910589132944,-1.8483233747027368,Normal
TRX01895,"Andrade, Macdonald and Gonzalez",2231720.82,Department of Education,2023-12-04,Cost-Reimbursement Contract,CAN,VA,14.61828396209956,2,0,0,9,2,-1.4519202493257115,0.2955607483230827,Normal
TRX01896,Perry-Charles,1341556.38,Department of Health and Human Services,2023-02-06,Cost-Reimbursement Contract,MEX,VA,14.109341720948358,4,0,1,9,2,-1.4638909303490018,1.0037456010719217,Normal
TRX01897,Davis-Stewart,3663570.58,Department of Agriculture,2022-08-10,Fixed-Price Contract,CAN,MI,15.113949071083786,0,1,0,3,2,0.2591139804703191,-1.220748210447391,Normal
TRX01898,Knight LLC,601302.93,Department of Energy,2022-09-30,Indefinite Delivery Contract,CAN,TX,13.306855792845315,3,2,0,8,0,-1.3074934809844656,-0.2675729461325752,Normal
TRX01899,"Gutierrez, Anderson and Watson",1448968.96,Department of Defense,2021-11-24,Time-and-Materials Contract,USA,NY,14.186363489548926,1,3,2,5,3,1.6141647254273483,-0.0400114314737485,Normal
TRX01900,Patterson Ltd,3972169.64,Department of Transportation,2022-10-01,Cost-Reimbursement Contract,MEX,FL,15.194823263949491,5,0,1,1,2,-0.417413889078601,0.0820412496057195,Normal
TRX01901,Berry-Preston,4189606.59,Department of Education,2023-10-01,Fixed-Price Contract,CAN,PA,15.24811763357457,2,1,0,7,2,-0.5561955308884087,0.2025061666497812,Normal
TRX01902,Montgomery-Anderson,3900591.13,Department of Education,2022-09-04,Indefinite Delivery Contract,USA,NC,15.176638927780267,2,2,2,4,3,1.4880662546822232,0.4632566940236439,Normal
TRX01903,Peterson and Sons,3762565.92,Department of Energy,2021-09-06,Cost-Reimbursement Contract,USA,NY,15.14061197392761,3,0,2,5,1,0.2952412195502322,0.8638750287854309,Normal
TRX01904,Osborn Ltd,523085.03,Department of Agriculture,2021-03-12,Indefinite Delivery Contract,CAN,VA,13.167501222827358,0,2,0,9,0,-0.7682508794059666,-0.8766783396646337,Anomaly
TRX01905,Fletcher-Williams,1859198.7,Department of Education,2024-03-27,Fixed-Price Contract,USA,CA,14.43565668427999,2,1,2,0,3,1.1533324904502635,-0.7801726176688282,Normal
TRX01906,Nixon-Cook,3474764.98,Department of Defense,2022-07-10,Cost-Reimbursement Contract,CAN,NY,15.061037690828435,1,0,0,5,2,-0.621389174737794,-0.5916071606027473,Normal
TRX01907,Johnston-Ramos,4538588.8,Department of Agriculture,2021-03-23,Time-and-Materials Contract,MEX,OH,15.328126905026071,0,3,1,6,3,1.5639783964054597,0.0290860643886324,Normal
TRX01908,Wall Group,698012.47,Department of Education,2023-07-12,Cost-Reimbursement Contract,USA,NY,13.455993679552575,2,0,2,5,3,-0.1977432829584276,-0.2189908947346069,Normal
TRX01909,"Nelson, Jones and Burton",849157.74,Department of Health and Human Services,2023-09-07,Indefinite Delivery Contract,USA,FL,13.652001420725531,4,2,2,1,1,0.6677123934508714,-0.4275286429369458,Normal
TRX01910,Mcgee Group,3008862.38,Department of Defense,2023-08-07,Fixed-Price Contract,USA,TX,14.917072950792765,1,1,2,8,3,0.782677787521297,0.9149817854654784,Normal
TRX01911,"Brewer, Williams and Reynolds",2890089.72,Department of Transportation,2021-07-10,Time-and-Materials Contract,CAN,MI,14.876798450599388,5,3,0,3,0,-0.1690470815002008,-0.0347679176341392,Normal
TRX01912,"Clark, Love and Anderson",75232.65,Department of Education,2023-05-29,Indefinite Delivery Contract,USA,VA,11.22835388325582,2,2,2,9,3,-0.7223200031145707,-0.41767488288925,Anomaly
TRX01913,Miranda-Parker,1654719.28,Department of Transportation,2021-03-11,Cost-Reimbursement Contract,CAN,OH,14.319142537402898,5,0,0,6,2,-1.9773146770897931,0.2610100278181241,Normal
TRX01914,Wall-Gordon,1500789.61,NASA,2022-09-23,Time-and-Materials Contract,MEX,NY,14.22150260055141,6,3,1,5,0,-0.2135066471112564,0.777073511384037,Normal
TRX01915,Smith-Norton,3672487.08,Department of Energy,2021-04-04,Fixed-Price Contract,CAN,GA,15.116379941279495,3,1,0,2,2,-0.3391855005207175,-0.6792309149132224,Normal
TRX01916,Robbins-Martinez,3357246.38,NASA,2022-02-28,Indefinite Delivery Contract,CAN,FL,15.026631964042492,6,2,0,1,0,-0.5561500628834202,-0.1599607848515633,Normal
TRX01917,"Bryan, Patrick and Mann",4588139.27,Department of Education,2023-09-13,Time-and-Materials Contract,CAN,NC,15.338985329998572,2,3,0,4,0,0.6296477616258854,-0.3469412060172791,Normal
TRX01918,Mercado-Dawson,2843466.9,Department of Transportation,2023-05-14,Cost-Reimbursement Contract,MEX,CA,14.860534956760752,5,0,1,0,2,-0.4601081057529889,-0.2965728550049016,Normal
TRX01919,"Mueller, Smith and Contreras",2426030.77,Department of Education,2022-01-25,Fixed-Price Contract,CAN,FL,14.701767464031054,2,1,0,1,2,-0.1829123898530592,-1.348801371271954,Normal
TRX01920,"Allen, Young and Fletcher",2115730.99,Department of Defense,2023-07-26,Time-and-Materials Contract,MEX,OH,14.564911405148257,1,3,1,6,3,1.0011820122101218,-0.0963445347772234,Normal
TRX01921,Parks-Carr,4578102.11,Department of Transportation,2023-10-16,Cost-Reimbursement Contract,MEX,NC,15.33679530217679,5,0,1,4,1,-0.6606449507390988,0.7929307419732685,Normal
TRX01922,Cisneros-Clark,1376113.46,Department of Education,2021-07-08,Time-and-Materials Contract,USA,NY,14.134774477155435,2,3,2,5,3,1.3583016165721264,0.1858301073206195,Normal
TRX01923,Carter-Phillips,3254036.5,Department of Health and Human Services,2021-07-28,Fixed-Price Contract,MEX,MI,14.995407090972527,4,1,1,3,1,-0.0516965198928711,0.1827591891377172,Normal
TRX01924,Anderson-Dean,4302618.38,Department of Education,2023-10-13,Cost-Reimbursement Contract,USA,TX,15.27473455334182,2,0,2,8,3,0.2822367214933347,1.3195830417787826,Normal
TRX01925,"Jones, Hernandez and Pierce",3809370.36,Department of Energy,2021-10-14,Indefinite Delivery Contract,USA,PA,15.152974736113991,3,2,2,7,3,0.939782113547965,1.3436918865338945,Normal
TRX01926,"Carter, Sanchez and Young",1790123.51,Department of Education,2022-05-14,Fixed-Price Contract,MEX,FL,14.397795734057064,2,1,1,1,2,0.3607475008769259,-1.042052921836153,Normal
TRX01927,Nunez-Flowers,3969099.63,Department of Defense,2021-02-04,Cost-Reimbursement Contract,CAN,GA,15.194050085437244,1,0,0,2,2,-0.259553937821959,-1.1667591961344908,Normal
TRX01928,Whitehead and Sons,1589734.33,NASA,2022-11-04,Fixed-Price Contract,MEX,CA,14.27907810122106,6,1,1,0,1,-0.5234169546503797,-0.3090299524896673,Normal
TRX01929,"Young, Kelly and Woodward",4366458.15,Department of Energy,2021-06-16,Fixed-Price Contract,USA,VA,15.289462975473258,3,1,2,9,1,0.3745814807004944,1.815017289654732,Normal
TRX01930,Farmer Ltd,3571051.93,Department of Agriculture,2023-11-12,Time-and-Materials Contract,USA,FL,15.0883710486454,0,3,2,1,3,2.6427776376735737,-0.7004830640567138,Normal
TRX01931,Gaines and Sons,1381646.83,Department of Education,2023-02-24,Time-and-Materials Contract,CAN,TX,14.138787424497364,2,3,0,8,0,-0.2939661904870548,-0.0849687427979983,Normal
TRX01932,"Smith, Jacobs and Davidson",2140466.2,Department of Health and Human Services,2021-10-09,Fixed-Price Contract,MEX,MI,14.57653468092719,4,1,1,3,1,-0.2323613532372812,-0.0240040632101912,Normal
TRX01933,Henderson Inc,2045712.03,Department of Transportation,2022-07-08,Indefinite Delivery Contract,CAN,OH,14.531256956614456,5,2,0,6,0,-1.0436415302389903,0.4122217443612549,Normal
TRX01934,Ellis Inc,1953783.67,Department of Energy,2023-03-16,Cost-Reimbursement Contract,MEX,CA,14.48527890592186,3,0,1,0,2,-0.1547364018905208,-0.9844199365674589,Normal
TRX01935,Hall and Sons,233441.97,Department of Education,2022-12-28,Fixed-Price Contract,USA,OH,12.360693086430992,2,1,2,6,3,-0.3505555879647489,-0.5227945603537595,Normal
TRX01936,"Arnold, Wyatt and Wallace",2134236.94,Department of Education,2024-01-17,Time-and-Materials Contract,MEX,FL,14.57362020415962,2,3,1,1,0,1.2787683453783207,-0.908754602607744,Normal
TRX01937,Marquez-Hernandez,1606448.57,NASA,2023-02-13,Indefinite Delivery Contract,CAN,PA,14.28953706582218,6,2,0,7,0,-1.482998880992512,0.7578142738314262,Normal
TRX01938,Thomas PLC,3000307.82,Department of Energy,2022-08-22,Fixed-Price Contract,MEX,PA,14.914225781334425,3,1,1,7,2,-0.2590526896176836,0.7457923241430737,Normal
TRX01939,"Ellis, Hutchinson and Fuller",2589710.8,Department of Defense,2021-04-27,Indefinite Delivery Contract,USA,FL,14.76705715335302,1,2,2,1,3,1.8494860705844791,-0.6310368068111223,Normal
TRX01940,Cook-White,4616891.46,Department of Agriculture,2022-03-27,Indefinite Delivery Contract,CAN,TX,15.34523240903679,0,2,0,8,0,0.2725198737981093,-0.0153126605503383,Normal
TRX01941,"Cain, Matthews and Thompson",2987971.7,Department of Transportation,2021-10-18,Indefinite Delivery Contract,CAN,OH,14.910105688646922,5,2,0,6,0,-0.8802394025410156,0.5992285610060556,Normal
TRX01942,Smith-Martinez,2295427.05,Department of Agriculture,2022-09-30,Fixed-Price Contract,USA,PA,14.6464298982464,0,1,2,7,3,1.00104668558559,0.3164773286239667,Normal
TRX01943,Martinez Group,70777.44,Department of Education,2021-01-18,Cost-Reimbursement Contract,MEX,VA,11.16730971353224,2,0,1,9,2,-2.265601333845364,-0.9511100781036388,Anomaly
TRX01944,Black Group,685216.73,Department of Education,2022-11-18,Cost-Reimbursement Contract,CAN,PA,13.437491920754075,2,0,0,7,2,-1.7582335097348205,-0.7145065714311615,Normal
TRX01945,Baldwin Ltd,2448209.52,NASA,2023-05-28,Cost-Reimbursement Contract,MEX,GA,14.710867915648873,6,0,1,2,1,-0.9612503783748474,0.3080618286984773,Normal
TRX01946,Vasquez PLC,3407357.1,NASA,2023-04-01,Time-and-Materials Contract,CAN,OH,15.041447798252111,6,3,0,6,0,-0.6361092720316949,0.938622358374038,Normal
TRX01947,"Martin, Williams and Holland",1351305.25,Department of Energy,2023-09-09,Time-and-Materials Contract,USA,MI,14.116582275191238,3,3,2,3,3,1.3198198647947497,0.0009506426539398,Normal
TRX01948,"Smith, Martin and Schmidt",2871799.66,Department of Defense,2022-06-19,Fixed-Price Contract,MEX,VA,14.870449798663405,1,1,1,9,3,-0.0136864477344779,0.6487762946292412,Normal
TRX01949,Lyons-Mendez,4105648.17,Department of Defense,2021-06-04,Cost-Reimbursement Contract,CAN,CA,15.227874429656758,1,0,0,0,2,-0.041988180150742,-1.5772691609240128,Normal
TRX01950,Todd and Sons,3323107.09,Department of Defense,2022-03-30,Fixed-Price Contract,MEX,MI,15.016411074644004,1,1,1,3,3,0.6581991529723126,-0.5607933711353023,Normal
TRX01951,Ferguson Inc,2308415.63,NASA,2022-01-15,Cost-Reimbursement Contract,USA,CA,14.652072405917067,6,0,2,0,1,-0.1088660607871707,0.3086275505374594,Normal
TRX01952,Holmes-Wong,804279.29,Department of Health and Human Services,2023-10-17,Cost-Reimbursement Contract,USA,OH,13.597703106810464,4,0,2,6,1,-0.7053349747453421,0.5671763540317271,Normal
TRX01953,Roberts-Whitehead,1872069.88,Department of Agriculture,2023-12-08,Time-and-Materials Contract,USA,GA,14.442555798550742,0,3,2,2,3,2.262741109638127,-0.8056663981929791,Normal
TRX01954,Herrera Ltd,1859899.06,Department of Education,2024-01-29,Time-and-Materials Contract,CAN,MI,14.436033313063016,2,3,0,3,0,0.3416818777645782,-1.0062583488317125,Normal
TRX01955,"Johnson, Schmidt and Hoffman",2691236.74,Department of Education,2022-12-05,Time-and-Materials Contract,CAN,GA,14.805511772146383,2,3,0,2,0,0.6025309417949831,-1.037480020808631,Normal
TRX01956,Campbell-Randolph,805878.65,Department of Agriculture,2023-09-07,Time-and-Materials Contract,CAN,MI,13.599689692721912,0,3,0,3,0,0.448180829677879,-1.921706874655425,Normal
TRX01957,Huynh Group,4995023.85,Department of Defense,2021-10-08,Fixed-Price Contract,MEX,MI,15.423952945027391,1,1,1,3,3,0.833976984903794,-0.359623084987073,Normal
TRX01958,Castaneda-Garcia,232050.51,Department of Education,2022-09-10,Indefinite Delivery Contract,USA,VA,12.354714651866422,2,2,2,9,3,-0.2365067204381326,0.1383178496228076,Anomaly
TRX01959,Brown-Jensen,2230731.54,Department of Transportation,2022-06-24,Time-and-Materials Contract,MEX,VA,14.61784058276774,5,3,1,9,0,-0.2149028605040582,1.575819095991901,Normal
TRX01960,Clark-Schaefer,1933821.49,Department of Transportation,2022-09-04,Cost-Reimbursement Contract,MEX,PA,14.475009166915347,5,0,1,7,1,-1.3368092846382846,1.0083464348158842,Normal
TRX01961,"Bender, Sparks and Wright",3851429.12,Department of Energy,2021-04-04,Indefinite Delivery Contract,CAN,MI,15.163955097030138,3,2,0,3,0,0.00093859169478,-0.4188897450183899,Normal
TRX01962,Yu-English,2894262.11,Department of Energy,2023-12-09,Time-and-Materials Contract,CAN,VA,14.878241097728615,3,3,0,9,0,-0.3101312894351511,0.7449494007495847,Normal
TRX01963,Hendrix-Simpson,4774841.17,Department of Education,2021-07-16,Cost-Reimbursement Contract,MEX,NY,15.37887147794755,2,0,1,5,2,-0.0431490322426321,0.273382956379917,Normal
TRX01964,"Hill, Bailey and Brooks",1624296.76,NASA,2021-12-03,Cost-Reimbursement Contract,MEX,OH,14.300586132650944,6,0,1,6,1,-1.544163770590154,0.9599516573349484,Normal
TRX01965,"Delacruz, Diaz and Montes",47630.16,Department of Energy,2021-09-30,Fixed-Price Contract,USA,TX,10.771242447896832,3,1,2,8,1,-1.4726942724824346,-0.6288639768511591,Anomaly
TRX01966,Green and Sons,2321491.55,Department of Defense,2023-11-29,Fixed-Price Contract,USA,TX,14.657720877304936,1,1,2,8,3,0.6708160415325021,0.7869607534483224,Normal
TRX01967,Pierce Ltd,1494666.8,Department of Defense,2021-07-26,Time-and-Materials Contract,USA,NY,14.217414532757353,1,3,2,5,3,1.6275574230887038,-0.0246840560520184,Normal
TRX01968,Hernandez-Goodwin,182128.14,Department of Health and Human Services,2022-09-13,Indefinite Delivery Contract,MEX,PA,12.112471274879503,4,2,1,7,0,-1.2800032820573837,-0.362645201926057,Normal
TRX01969,"Ross, White and Brooks",1648116.48,Department of Transportation,2022-10-14,Fixed-Price Contract,CAN,MI,14.315144273318566,5,1,0,3,2,-1.2534810343252958,-0.3585189933474761,Normal
TRX01970,Wilson-Murphy,1422891.41,Department of Transportation,2022-11-06,Fixed-Price Contract,CAN,FL,14.168202266342874,5,1,0,1,2,-1.113882031994743,-0.8582586084836032,Normal
TRX01971,Kerr PLC,2013312.35,Department of Education,2021-04-04,Cost-Reimbursement Contract,MEX,GA,14.51529235569694,2,0,1,2,2,-0.1111560002272633,-0.7937052829850791,Normal
TRX01972,Collins-Cisneros,1968318.25,Department of Energy,2021-05-04,Indefinite Delivery Contract,USA,NC,14.492690563966464,3,2,2,4,3,0.9594587632935114,0.3769538351048129,Normal
TRX01973,George Group,3835412.95,Department of Agriculture,2023-09-01,Indefinite Delivery Contract,USA,VA,15.159787926984464,0,2,2,9,3,1.4405802214658212,1.020340779076528,Normal
TRX01974,"Harris, Andersen and Cole",4872096.87,Department of Energy,2024-03-28,Fixed-Price Contract,CAN,CA,15.399035176429546,3,1,0,0,2,-0.0142959125785099,-0.9669133000876136,Normal
TRX01975,Hall and Sons,1549538.52,Department of Agriculture,2022-09-22,Time-and-Materials Contract,MEX,NY,14.253468360886306,0,3,1,5,3,1.2019533709593957,-0.7149886302785576,Normal
TRX01976,"Chavez, Kelly and Ortega",3136558.01,Department of Education,2022-03-06,Time-and-Materials Contract,USA,VA,14.958636900306566,2,3,2,9,3,1.307689832148931,1.4469165882314383,Normal
